Education_Sector,Entity_Type,School_No,School_Name,School_Type,School_Status,DE_Admin_Region,LGA_Name,DE_Admin_AREA,Prep Total,Year 1 Total,Year 2 Total,Year 3 Total,Year 4 Total,Year 5 Total,Year 6 Total,Primary Ungraded Total,Primary Total,Year 7 Total,Year 8 Total,Year 9 Total,Year 10 Total,Year 11 Total,Year 12 Total,Secondary Ungraded Total,Secondary Total,Grand Total,Year,CENSUS_TYPE
Government,1,3680,Deepdene Primary School,Primary,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,36.0,37.0,60.0,66.0,62.0,44.2,56.0,0.0,361.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.2,2024,F
Government,1,3684,Clifton Creek Primary School,Primary,O,SOUTH-EASTERN VICTORIA,East Gippsland (S),Outer Gippsland,5.4,1.0,11.2,2.2,5.0,2.8,9.0,0.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,2024,F
Government,1,3686,Kennington Primary School,Primary,O,NORTH-WESTERN VICTORIA,Greater Bendigo (C),Loddon Campaspe,76.0,96.0,73.4,102.0,80.0,86.0,97.0,0.0,610.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.4,2024,F
Government,1,3689,Cardinia Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Cardinia (S),Southern Melbourne,28.0,33.0,35.0,24.0,28.0,28.0,20.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2024,F
Government,1,3696,Grahamvale Primary School,Primary,O,NORTH-EASTERN VICTORIA,Greater Shepparton (C),Goulburn,44.0,49.0,65.0,42.0,49.0,60.0,41.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,2024,F
Government,1,3702,Irymple South Primary School,Primary,O,NORTH-WESTERN VICTORIA,Mildura (RC),Mallee,51.0,59.0,52.0,60.0,41.0,56.0,53.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,2024,F
Government,1,3703,Glen Huntly Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,51.0,40.0,36.0,32.0,38.0,38.2,27.0,0.0,262.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.2,2024,F
Government,1,3708,Nanneella Estate Primary School,Primary,O,NORTH-WESTERN VICTORIA,Campaspe (S),Loddon Campaspe,2.0,0.0,2.0,2.0,4.0,3.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2024,F
Government,1,3709,Wantirna Primary School,Primary,O,NORTH-EASTERN VICTORIA,Knox (C),Outer Eastern Melbourne,4.0,6.0,9.0,8.0,2.0,9.0,8.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2024,F
Government,1,3716,Wonthaggi North Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Bass Coast (S),Inner Gippsland,19.0,26.0,17.0,26.0,24.0,23.0,30.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,2024,F
Government,1,3717,Melton South Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Melton (C),Brimbank Melton,127.0,133.0,121.0,123.0,141.0,121.0,151.0,0.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,2024,F
Government,1,3729,Chelsea Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Kingston (C),Bayside Peninsula,57.0,57.4,70.0,41.0,49.0,25.0,48.8,0.0,348.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.2,2024,F
Government,1,3754,Hampton Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Bayside (C),Bayside Peninsula,103.0,78.0,109.0,88.0,94.0,69.0,72.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,2024,F
Government,1,3774,Victorian College For The Deaf,Special,O,SOUTH-WESTERN VICTORIA,Melbourne (C),Western Melbourne,2.0,3.0,4.0,5.0,4.0,2.0,2.6,0.0,22.6,3.0,9.6,3.0,9.0,2.0,3.0,0.0,29.6,52.2,2024,F
Government,1,3787,Balliang East Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Moorabool (S),Central Highlands,7.0,9.0,5.0,12.0,19.0,10.0,6.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2024,F
Government,1,3790,Edithvale Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Kingston (C),Bayside Peninsula,76.0,78.2,73.0,89.0,69.2,80.2,48.0,0.0,513.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.6,2024,F
Government,1,3805,Orrvale Primary School,Primary,O,NORTH-EASTERN VICTORIA,Greater Shepparton (C),Goulburn,62.0,65.0,67.0,54.0,59.0,37.0,45.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,2024,F
Government,1,3806,Penders Grove Primary School,Primary,O,NORTH-WESTERN VICTORIA,Darebin (C),North Eastern Melbourne,24.0,24.0,15.0,26.0,29.0,27.0,35.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,2024,F
Government,1,3819,Underbool Primary School,Primary,O,NORTH-WESTERN VICTORIA,Mildura (RC),Mallee,1.0,5.0,2.0,1.0,5.0,2.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2024,F
Government,1,3820,Caulfield Junior College,Primary,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,78.0,98.0,84.0,82.0,71.0,77.0,65.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,2024,F
Government,1,3835,Seaford Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Frankston (C),Bayside Peninsula,22.0,44.0,36.4,33.0,21.0,18.0,34.0,0.0,208.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.4,2024,F
Government,1,3841,Wattle Park Primary School,Primary,O,NORTH-EASTERN VICTORIA,Whitehorse (C),Inner Eastern Melbourne,27.0,27.0,39.0,43.0,40.0,35.0,40.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,2024,F
Government,1,3859,Murrabit Group School,Primary,O,NORTH-WESTERN VICTORIA,Gannawarra (S),Mallee,1.0,6.0,3.0,4.0,4.0,5.0,10.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2024,F
Government,1,3885,Preston West Primary School,Primary,O,NORTH-WESTERN VICTORIA,Darebin (C),North Eastern Melbourne,93.0,97.0,107.0,97.0,105.0,89.0,88.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,2024,F
Government,1,3889,Thornbury Primary School,Primary,O,NORTH-WESTERN VICTORIA,Darebin (C),North Eastern Melbourne,31.0,59.0,53.0,53.8,55.8,42.0,41.0,0.0,335.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.6,2024,F
Government,1,3890,Footscray West Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Maribyrnong (C),Western Melbourne,84.0,109.0,102.0,100.0,86.0,94.0,97.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,2024,F
Government,1,3892,Wandin North Primary School,Primary,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,38.0,37.0,39.0,43.0,38.0,56.0,66.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,2024,F
Government,1,3897,Gardenvale Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Bayside (C),Bayside Peninsula,92.0,88.0,95.0,76.0,76.0,93.0,87.0,0.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,2024,F
Government,1,3899,Beaumaris Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Bayside (C),Bayside Peninsula,62.0,74.0,93.0,85.0,77.0,79.0,98.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,2024,F
Government,1,3920,Cann River P-12 College,Pri/Sec,O,SOUTH-EASTERN VICTORIA,East Gippsland (S),Outer Gippsland,3.0,1.0,2.0,4.0,4.0,4.0,3.0,0.0,21.0,3.0,4.0,5.0,4.0,3.0,3.0,0.0,22.0,43.0,2024,F
Government,1,3923,Altona Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Hobsons Bay (C),Western Melbourne,59.0,67.0,69.0,74.0,86.0,77.0,78.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,2024,F
Government,1,3924,Devon Meadows Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Casey (C),Southern Melbourne,49.0,36.0,39.0,43.0,50.0,37.0,44.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,2024,F
Government,1,3926,Upper Ferntree Gully Primary School,Primary,O,NORTH-EASTERN VICTORIA,Knox (C),Outer Eastern Melbourne,6.0,4.0,11.0,10.0,10.0,15.0,13.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2024,F
Government,1,3931,Eildon Primary School,Primary,O,NORTH-EASTERN VICTORIA,Murrindindi (S),Goulburn,2.0,1.0,9.0,7.0,3.0,5.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2024,F
Government,1,3933,Bittern Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Mornington Peninsula (S),Bayside Peninsula,14.0,10.0,11.0,12.0,12.0,12.0,8.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2024,F
Government,1,3936,Colbinabbin Primary School,Primary,O,NORTH-WESTERN VICTORIA,Campaspe (S),Loddon Campaspe,8.0,8.0,11.0,8.0,7.0,10.0,9.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2024,F
Government,1,3937,Stanhope Primary School,Primary,O,NORTH-WESTERN VICTORIA,Campaspe (S),Loddon Campaspe,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2024,F
Government,1,3939,Hurstbridge Primary School,Primary,O,NORTH-WESTERN VICTORIA,Nillumbik (S),North Eastern Melbourne,13.0,20.0,23.0,34.0,22.0,24.0,40.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,2024,F
Government,1,3941,Coburg West Primary School,Primary,O,NORTH-WESTERN VICTORIA,Merri-bek (C),Hume Merri-bek,51.0,50.0,51.0,56.0,62.0,72.0,70.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,2024,F
Government,1,3942,Elwood Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Port Phillip (C),Bayside Peninsula,95.0,76.0,91.0,119.0,76.0,103.0,83.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,2024,F
Government,1,3943,Mont Albert Primary School,Primary,O,NORTH-EASTERN VICTORIA,Whitehorse (C),Inner Eastern Melbourne,87.0,99.0,87.0,70.0,90.0,63.0,89.0,0.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,2024,F
Government,1,3944,Dhurringile Primary School,Primary,U,NORTH-EASTERN VICTORIA,Greater Shepparton (C),Goulburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,F
Government,1,3947,Strathewen Primary School,Primary,O,NORTH-WESTERN VICTORIA,Nillumbik (S),North Eastern Melbourne,4.0,3.0,3.0,2.0,3.0,7.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2024,F
Government,1,3956,Don Valley Primary School,Primary,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,5.0,6.0,4.0,2.0,10.0,5.0,4.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2024,F
Government,1,3960,Reservoir Primary School,Primary,O,NORTH-WESTERN VICTORIA,Darebin (C),North Eastern Melbourne,52.0,52.0,49.0,39.0,55.0,31.0,44.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,2024,F
Government,1,3967,Yallourn North Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Latrobe (C),Inner Gippsland,11.0,16.0,13.0,13.0,22.0,16.0,14.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2024,F
Government,1,3968,Toorloo Arm Primary School,Primary,O,SOUTH-EASTERN VICTORIA,East Gippsland (S),Outer Gippsland,12.0,18.0,15.0,23.0,17.0,16.0,23.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,2024,F
Government,1,3971,Girgarre Primary School,Primary,O,NORTH-WESTERN VICTORIA,Campaspe (S),Loddon Campaspe,1.0,4.0,4.0,0.0,1.0,5.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2024,F
Government,1,3982,Gladysdale Primary School,Primary,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,3.0,3.0,1.0,1.0,1.0,4.1,4.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,2024,F
Government,1,3983,Mildura West Primary School,Primary,O,NORTH-WESTERN VICTORIA,Mildura (RC),Mallee,65.0,73.0,78.0,84.0,43.0,61.0,55.2,0.0,459.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.2,2024,F
Government,1,3987,Moonee Ponds Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Moonee Valley (C),Western Melbourne,43.0,39.0,37.0,44.0,39.0,47.0,40.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,2024,F
Government,1,3988,Kingsville Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Maribyrnong (C),Western Melbourne,69.0,63.0,49.0,63.0,72.0,72.0,69.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,2024,F
Government,1,3993,Kallista Primary School,Primary,O,NORTH-EASTERN VICTORIA,Yarra Ranges (S),Outer Eastern Melbourne,19.0,8.0,14.0,15.0,16.0,13.0,10.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2024,F
Government,1,4015,Essendon North Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Moonee Valley (C),Western Melbourne,78.0,81.0,86.0,84.0,91.0,85.4,98.0,0.0,603.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.4,2024,F
Government,1,4025,Ascot Vale West Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Moonee Valley (C),Western Melbourne,37.0,42.0,45.0,45.0,43.0,48.0,42.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,2024,F
Government,1,4055,Hartwell Primary School,Primary,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,74.0,86.0,73.0,81.0,75.0,90.0,98.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,2024,F
Government,1,4057,Red Cliffs Primary School,Primary,O,NORTH-WESTERN VICTORIA,Mildura (RC),Mallee,19.0,15.0,18.0,22.0,16.0,24.0,25.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2024,F
Government,1,4060,Wattle Glen Primary School,Primary,O,NORTH-WESTERN VICTORIA,Nillumbik (S),North Eastern Melbourne,25.0,26.0,19.2,21.0,17.2,17.0,17.0,0.0,142.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.4,2024,F
Government,1,4062,Hampton Park Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Casey (C),Southern Melbourne,49.0,64.0,65.0,74.0,65.0,54.0,57.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,2024,F
Government,1,4064,Colac West Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Colac-Otway (S),Barwon,7.0,12.0,9.0,12.0,13.0,18.0,12.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,2024,F
Government,1,4087,Ripponlea Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,40.0,38.0,34.0,45.0,50.0,33.0,39.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,2024,F
Government,1,4112,Montmorency Primary School,Primary,O,NORTH-WESTERN VICTORIA,Banyule (C),North Eastern Melbourne,52.0,46.0,65.0,58.0,72.0,66.0,62.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,2024,F
Government,1,4117,Moriac Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Surf Coast (S),Barwon,33.0,31.0,38.0,34.0,31.0,30.0,24.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,2024,F
Government,1,4120,Ringwood North Primary School,Primary,O,NORTH-EASTERN VICTORIA,Maroondah (C),Outer Eastern Melbourne,62.0,68.0,54.0,68.0,68.0,64.0,52.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,2024,F
Government,1,4123,Red Cliffs East Primary School,Primary,O,NORTH-WESTERN VICTORIA,Mildura (RC),Mallee,22.0,12.0,23.0,15.0,24.0,18.0,14.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2024,F
Government,1,4139,Lloyd Street Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Stonnington (C),Bayside Peninsula,53.0,69.0,49.0,51.0,65.0,53.0,62.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,2024,F
Government,1,4143,Bayswater North Primary School,Primary,O,NORTH-EASTERN VICTORIA,Maroondah (C),Outer Eastern Melbourne,25.0,33.0,33.0,36.4,41.0,32.0,35.0,0.0,235.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.4,2024,F
Government,1,4158,Westbreen Primary School,Primary,O,NORTH-WESTERN VICTORIA,Merri-bek (C),Hume Merri-bek,61.0,65.0,64.0,66.0,65.0,49.0,45.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,2024,F
Government,1,4159,Point Cook Prep - Year 9 College,Pri/Sec,O,SOUTH-WESTERN VICTORIA,Wyndham (C),Western Melbourne,106.0,126.2,134.0,135.0,121.0,140.0,167.0,0.0,929.2,122.0,154.0,114.3,0.0,0.0,0.0,0.0,390.3,1319.5,2024,F
Government,1,4160,Footscray North Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Maribyrnong (C),Western Melbourne,86.0,89.0,105.0,101.0,93.0,74.0,78.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,2024,F
Government,1,4169,Airly Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Wellington (S),Outer Gippsland,3.0,1.0,1.0,7.0,2.0,5.0,5.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2024,F
Government,1,4170,Camberwell South Primary School,Primary,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,69.0,77.0,64.0,75.0,58.0,44.0,64.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,2024,F
Government,1,4171,Parkdale Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Kingston (C),Bayside Peninsula,92.0,68.0,89.0,97.0,98.0,97.0,109.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,2024,F
Government,1,4176,Hughesdale Primary School,Primary,O,NORTH-EASTERN VICTORIA,Monash (C),Inner Eastern Melbourne,74.0,80.0,79.0,100.0,79.0,77.0,82.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,2024,F
Government,1,4177,Westgarth Primary School,Primary,O,NORTH-WESTERN VICTORIA,Darebin (C),North Eastern Melbourne,78.0,70.0,87.0,70.0,97.0,60.0,82.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,2024,F
Government,1,4183,Auburn South Primary School,Primary,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,58.0,90.0,104.0,90.0,82.0,70.0,75.0,0.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,2024,F
Government,1,4193,Aspendale Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Kingston (C),Bayside Peninsula,56.0,65.0,69.0,70.0,81.0,73.0,91.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,2024,F
Government,1,4212,Eltham North Primary School,Primary,O,NORTH-WESTERN VICTORIA,Nillumbik (S),North Eastern Melbourne,65.0,72.0,64.0,80.0,72.0,86.0,80.0,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,2024,F
Government,1,4215,Merrivale Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Warrnambool (C),Wimmera South West,17.0,22.0,28.0,26.0,34.0,29.0,28.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,2024,F
Government,1,4217,Dandenong West Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Greater Dandenong (C),Southern Melbourne,52.0,52.0,36.0,36.0,39.0,36.0,48.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,2024,F
Government,1,4219,Yarra Road Primary School,Primary,O,NORTH-EASTERN VICTORIA,Maroondah (C),Outer Eastern Melbourne,41.0,20.0,36.0,36.0,44.0,39.0,37.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,2024,F
Government,1,4220,Aberfeldie Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Moonee Valley (C),Western Melbourne,40.0,60.9,62.0,47.0,55.0,57.0,62.0,0.0,383.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.9,2024,F
Government,1,4224,Manifold Heights Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Greater Geelong (C),Barwon,68.0,65.0,69.0,61.2,66.0,56.0,70.0,0.0,455.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.2,2024,F
Government,1,4226,Nungurner Primary School,Primary,O,SOUTH-EASTERN VICTORIA,East Gippsland (S),Outer Gippsland,6.0,5.0,3.0,5.0,5.0,7.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2024,F
Government,1,4257,Dingley Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Kingston (C),Bayside Peninsula,44.0,50.0,65.8,52.0,53.0,57.0,63.0,0.0,384.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.8,2024,F
Government,1,4263,Cardross Primary School,Primary,O,NORTH-WESTERN VICTORIA,Mildura (RC),Mallee,17.0,14.0,13.0,13.0,17.0,16.0,17.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2024,F
Government,1,4265,Albion Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Brimbank (C),Brimbank Melton,37.0,22.0,33.0,29.0,25.0,27.0,28.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,2024,F
Government,1,4269,Lemnos Primary School,Primary,O,NORTH-EASTERN VICTORIA,Greater Shepparton (C),Goulburn,1.0,2.0,4.0,0.0,4.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2024,F
Government,1,4275,Tarwin Lower Primary School,Primary,O,SOUTH-EASTERN VICTORIA,South Gippsland (S),Inner Gippsland,4.0,3.0,7.0,6.0,9.0,3.0,5.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2024,F
Government,1,4290,Nepean Special School,Special,O,SOUTH-EASTERN VICTORIA,Frankston (C),Bayside Peninsula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,91.8,0.0,0.0,0.0,0.0,0.0,0.0,57.4,57.4,149.2,2024,F
Government,1,4304,Brunswick South West Primary School,Primary,O,NORTH-WESTERN VICTORIA,Merri-bek (C),Hume Merri-bek,50.0,70.0,61.0,75.0,55.0,67.0,55.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,2024,F
Government,1,4309,Bell Primary School,Primary,O,NORTH-WESTERN VICTORIA,Darebin (C),North Eastern Melbourne,74.0,68.0,64.0,44.0,65.0,54.0,80.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,2024,F
Government,1,4314,Chatham Primary School,Primary,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,18.0,30.0,29.0,38.0,46.0,45.0,30.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,2024,F
Government,1,4315,Caulfield South Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,74.0,75.0,61.0,98.0,76.0,58.0,56.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,2024,F
Government,1,4317,Ashburton Primary School,Primary,O,NORTH-EASTERN VICTORIA,Boroondara (C),Inner Eastern Melbourne,64.0,41.0,80.0,68.0,77.0,62.0,69.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,2024,F
Government,1,4318,Bentleigh West Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,98.0,101.0,98.0,111.6,95.0,110.0,107.0,0.0,720.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.6,2024,F
Government,1,4332,Anglesea Primary School,Primary,O,SOUTH-WESTERN VICTORIA,Surf Coast (S),Barwon,20.0,25.0,18.0,27.0,23.0,19.0,22.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,2024,F
Government,1,4341,Briar Hill Primary School,Primary,O,NORTH-WESTERN VICTORIA,Banyule (C),North Eastern Melbourne,31.0,38.0,32.0,44.0,24.0,25.0,22.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2024,F
Government,1,4359,Zeerust Primary School,Primary,O,NORTH-EASTERN VICTORIA,Greater Shepparton (C),Goulburn,0.0,2.0,0.0,4.0,1.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2024,F
Government,1,4366,McKinnon Primary School,Primary,O,SOUTH-EASTERN VICTORIA,Glen Eira (C),Bayside Peninsula,86.0,96.0,105.0,89.0,105.0,142.0,148.0,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,2024,F
